"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Lower middle income","LMC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","37.5528793334961","37.7745590209961","38.3481903076172","38.967170715332","39.5896606445313","39.5804595947266","40.569149017334","41.4850616455078","42.149341583252","42.8515815734863","43.5545310974121","44.1426391601563","45.145881652832","45.4611206054688","46.2971992492676","47.2657089233398","48.0934982299805","48.9564018249512","49.7157783508301","50.6418495178223","51.6058082580566","52.5208702087402","53.3698501586914","56.2268600463867","57.0511016845703","57.3466491699219","58.0730514526367","58.9219093322754","59.9464912414551","60.8053283691406","60.2523384094238","62.0373916625977","61.49462890625","62.6305503845215","63.6040000915527","65.5000228881836","65.7870178222656","66.5267105102539","67.1609268188477","68.237060546875","69.1724014282227","69.9812622070313","70.8065185546875","71.5589218139648","72.3938369750977","72.9294967651367","","",
"Low & middle income","LMY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","48.152660369873","48.2984085083008","48.5995903015137","49.3994102478027","50.1766204833984","50.7366600036621","51.7024993896484","52.5323715209961","53.4851303100586","54.4272918701172","55.2626304626465","56.0279388427734","56.949951171875","59.478931427002","60.2025909423828","60.667179107666","61.5917015075684","62.2557983398438","62.878791809082","63.5612411499023","64.2335968017578","64.9270629882813","68.517463684082","69.9988708496094","70.5326995849609","70.7827377319336","71.3337173461914","71.8342132568359","72.5535278320313","73.1542892456055","73.0191192626953","73.7527694702148","74.1594467163086","74.7688903808594","75.2868804931641","76.2339172363281","76.709602355957","77.2586135864258","77.5501098632813","78.1781921386719","78.5149688720703","79.1863403320313","79.6037521362305","79.782470703125","80.3185501098633","80.5768737792969","","",
"Lesotho","LSO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0464477539063","","","","","","","","","84.9639587402344","","","","","84.9348907470703","","","","","","","88.8300018310547","",
"Late-demographic dividend","LTE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","60.3752098083496","60.3884315490723","61.3692893981934","62.3498382568359","63.3816719055176","64.3455276489258","65.0912322998047","66.3110733032227","67.2865524291992","68.2492294311523","69.0707626342773","69.9966812133789","74.7943801879883","75.5634613037109","75.5779418945313","76.8986587524414","77.5492172241211","78.185173034668","78.7949523925781","79.4113388061523","79.9921035766602","86.8800201416016","87.362419128418","87.7793426513672","88.0233993530273","88.5692825317383","88.9961166381836","89.5011291503906","89.8471374511719","90.2845764160156","90.5861282348633","91.9761810302734","92.2761077880859","92.6863403320313","92.767463684082","93.4018707275391","93.6231307983398","93.6855697631836","93.8276672363281","94.1097183227539","94.4005508422852","94.586181640625","94.7968215942383","95.0288162231445","95.2113723754883","","",
"Lithuania","LTU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7815933227539","","","","","","","","","","","","99.6479415893555","","","","","","","","","","99.8332366943359","","","","","","","","","","99.8499984741211","",
"Luxembourg","LUX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1887969970703","","","","","","","","","","","99.7097320556641","","","","","","","","","","","99.9079208374023","","","","","","","99.9064025878906","","","99.9100036621094","",
"Macao SAR, China","MAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","86.2158813476563","","","","","","","","","","","","","","","","","","","","87.7749710083008","","","","","90.7235870361328","","","","","93.7319107055664","","","","","95.0325698852539","","","","","95.879997253418","",
"St. Martin (French part)","MAF","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","17.5148696899414","","","","","","","","","","","","28.7254199981689","","","","","","","","","","39.6195602416992","","","","42.5878486633301","43.9210815429688","","57.6399917602539","59.1306381225586","","53.310920715332","","","","64.5913772583008","","","67.379997253418","",
"Monaco","MCO","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4444808959961","","","","","","","","","","","95.492301940918","","","","","","","","","","","","","","99.1404190063477","","","","","","","99.5","",
"Madagascar","MDG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2785720825195","","","","","54.7542991638184","","","","61.6414108276367","","","68.2833023071289","","","","","","75.0705795288086","","","75.75","",
"Maldives","MDV","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","82.1781616210938","","","","","","","","92.3590087890625","","","","","96.1460113525391","","","","","96.4429779052734","","","","","96.4429779052734","","","","","","98.4298477172852","","","","","","","","98.6916732788086","","98.1147079467773","","","","","98.4100036621094","",
"Middle East & North Africa","MEA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","28.4813194274902","28.987979888916","29.5310897827148","30.2808094024658","30.6958503723145","31.4137306213379","32.1930618286133","33.0162696838379","33.8581695556641","34.8269309997559","35.8954391479492","37.0298881530762","38.0761413574219","39.3058090209961","40.2696685791016","41.5227699279785","42.7645416259766","45.5526885986328","47.0303688049316","48.2559700012207","48.8174018859863","50.1374206542969","52.0267601013184","53.7809715270996","54.8335800170898","56.2617111206055","57.605899810791","58.9158515930176","60.1901893615723","60.6897583007813","63.8222885131836","65.0549392700195","64.9331512451172","65.8805618286133","66.3363723754883","67.2254867553711","67.3963775634766","68.5119934082031","69.3599090576172","72.0420303344727","71.4510879516602","72.9426193237305","72.1115570068359","73.3640594482422","74.9011306762695","72.1526107788086","72.5670013427734","73.148307800293","","",
"Mexico","MEX","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","79.890998840332","","","","","","","","","","84.9559097290039","","","","","","","","","","88.6820373535156","","88.728630065918","","89.6310195922852","90.2104110717773","89.8345108032227","91.3555526733398","91.45361328125","92.1162490844727","91.8534164428711","92.3382797241211","93.1792373657227","92.903938293457","93.5913391113281","93.4854965209961","93.9685211181641","94.1657562255859","94.6080474853516","","94.4951324462891","","",
"Marshall Islands","MHL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2029800415039","","","","","","","","","","","",
"Middle income","MIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","49.3176612854004","49.4593391418457","49.7643699645996","50.6009902954102","51.4122581481934","51.9862098693848","52.9841499328613","53.8364105224609","54.8198699951172","55.7934913635254","56.6544494628906","57.4450416564941","58.391300201416","61.0571212768555","61.8069801330566","62.2762489318848","63.2647285461426","63.9800415039063","64.6390991210938","65.3470993041992","66.0676116943359","66.782112121582","70.5744781494141","72.1262512207031","72.6655502319336","72.8981018066406","73.4452362060547","74.0277481079102","74.7749633789063","75.3458862304688","75.2610397338867","76.2158432006836","76.5660400390625","77.2208023071289","77.7771606445313","78.7345123291016","79.0876235961914","79.6694030761719","79.9348983764648","80.6063995361328","80.9400100708008","81.614013671875","82.0013427734375","82.2461776733398","82.822151184082","83.1156387329102","","",
"North Macedonia","MKD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9280166625977","","","","","","","","94.0560684204102","","","","","","","","","","96.4000015258789","","96.6999969482422","","","","","","","","",
"Mali","MLI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","5.73528003692627","","","","","","","","","","","","","","","","","","","","","","11.8934297561646","","","","","15.8999996185303","","","18.1909103393555","","","","20.2879295349121","18.9046897888184","","","","22.1958103179932","","","25.7351608276367","","22.0784702301025","","",
"Malta","MLT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","87.2861328125","","","","","","","","","","89.2426376342773","","","","","","","","","","93.5042495727539","","","","","","94.7900390625","","","","","","","95.9887237548828","","","96.4199981689453","",
"Myanmar","MMR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","71.6308670043945","","","","","","","","","","","","","","","","","86.4151763916016","","","","","","","","","","","","","","","","71.8469924926758","","","86.2686080932617","","","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","24.8630790710449","25.3655300140381","25.8815097808838","26.4419403076172","27.2323608398438","27.6581401824951","28.4187698364258","29.2246208190918","30.1104106903076","31.0047798156738","31.977560043335","33.1268997192383","34.3323783874512","35.4637718200684","36.8019981384277","37.8473014831543","39.1151008605957","40.3737182617188","43.3498802185059","44.8776893615723","46.0938301086426","46.689769744873","48.0493011474609","50.0346488952637","51.8523483276367","52.895149230957","54.3147392272949","55.6802291870117","56.9809303283691","58.3016815185547","58.6725692749023","61.9578704833984","63.1795883178711","62.9582710266113","63.8766288757324","64.2497406005859","65.0820007324219","65.1551513671875","66.2707214355469","66.5497817993164","69.4850082397461","68.7192916870117","70.319580078125","69.2640380859375","70.6194381713867","72.3394470214844","69.1633529663086","69.6308135986328","70.0961532592773","","",
"Montenegro","MNE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","83.2354583740234","","","","","","","","","","97.7760467529297","","","","","","","","","","","","96.3188705444336","","","","","","","","97.5005111694336","","","","","","","98.2713470458984","","","98.5400009155273","",
"Mongolia","MNG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5288009643555","","","","","","","","","","98.3366317749023","","","","","","","","","","99.2410888671875","","",
"Northern Mariana Islands","MNP","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","12.0965299606323","","","","","","","","","","","","","","","","","24.9641990661621","","","","","","33.1939582824707","","","","","","36.452278137207","","","","","","43.0624618530273","","50.2951393127441","","","","53.7999992370605","",
"Mauritania","MRT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4173583984375","","","","","","","35.3484306335449","","","","","","56.5924415588379","","","","43.3543891906738","","","","62.1699981689453","",
"Mauritius","MUS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.660888671875","","","","","","","","","","80.5000305175781","","","","","","","","","","","86.658073425293","88.9793472290039","89.0509414672852","90.283317565918","90.6540222167969","90.9805526733398","","","","","90.4599990844727","",
"Malawi","MWI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.523021697998","","","","","","","","","","","53.9971199035645","","","","","","","","","","","","51.2519683837891","","","","55.130989074707","55.2041091918945","","","","","","63.689998626709","",
"Malaysia","MYS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","61.2485008239746","","","","","","","","","","","77.283088684082","","","","","","","","","85.3542175292969","","","","","","","","","","90.7476806640625","","","","","","93.3694229125977","93.554069519043","93.5048294067383","93.6466827392578","","","",
"North America","NAC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4792175292969","98.4943923950195","98.5069274902344","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9866027832031","","","","","","","","","","83.5403213500977","","","","","","78.3509826660156","","","","87.951057434082","","","","","","","91.4364318847656","","","92.3300018310547","",
"New Caledonia","NCL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","90.310791015625","","","","","","","","","","","","","92.0734405517578","","","","","","","95.4653015136719","","","","","","","","","","96.9000015258789","","","","","","","","97.5","","","","","","","","",
"Niger","NER","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.3993501663208","","","","15.0841398239136","","","","","","","22.551290512085","","","","","","26.6499996185303","","","28.9699993133545","",
"Nigeria","NGA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7291984558105","","","","","","","","","","","","43.3220481872559","","","64.2544937133789","","41.3867607116699","","","","","","","","","","52.6564788818359","","","","",
"Nicaragua","NIC","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6016616821289","","","","77.9160385131836","","","","","","","","","","82.7793502807617","","","","","","","",
"Netherlands","NLD","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","9.15312004089355","","","","","","","","","","17.3817901611328","","","","","","","","","","34.8867607116699","","","","","","","","","","48.837589263916","","","","","","","59.7244300842285","","","63.3300018310547","",
"Nauru","NRU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5317077636719","","","","","80.8722610473633","","81.8032302856445","","","","88.9266967773438","86.0372085571289","90.9441604614258","92.2256011962891","92.6939926147461","","","","",
"Other small states","OSS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","68.0335235595703","68.2152099609375","68.3822784423828","68.6021728515625","69.0035705566406","69.8959884643555","70.4024124145508","70.7302627563477","71.0972290039063","71.5460662841797","72.1920700073242","72.3248291015625","72.7507705688477","73.4339904785156","74.0568084716797","74.8540496826172","75.5013732910156","75.5876312255859","76.1172332763672","76.982536315918","77.7606430053711","78.1750717163086","78.7940902709961","78.5540237426758","77.7806930541992","78.9203720092773","78.0572128295898","78.3647918701172","78.9453887939453","79.4011611938477","79.8521194458008","80.3714599609375","81.1427001953125","81.5475234985352","81.7436294555664","82.0491180419922","82.3823776245117","82.7223129272461","","",
"Pakistan","PAK","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","14.7715501785278","","","","","","","","","","","","","","","","","29.0438404083252","","","","","","","35.3675193786621","39.6132316589355","38.4577598571777","40.0811805725098","40.3146209716797","41.0155296325684","41.9753913879395","43.071891784668","41.9749412536621","44.2834205627441","","","46.4676704406738","45.3983993530273","46.4900398254395","","","",
"Panama","PAN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","88.0465316772461","","","","","","","","","","88.2148513793945","","","","","","","","","","91.2471771240234","","","","","","","","","","93.4852600097656","","","","","","","","94.881721496582","95.3588790893555","","","",
"Peru","PER","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","73.8583374023438","","","","","","","","","","","","81.6587524414063","","","","","","","","","","","82.0626220703125","82.4543685913086","83.4548721313477","84.6468811035156","","","","","90.668830871582","","90.4491806030273","91.2465286254883","91.1885299682617","91.2701263427734","91.7031097412109","","92.0190277099609","","",
"Philippines","PHL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","82.7621536254883","","","","","","","","","","93.1807174682617","","","","94.5386505126953","","","","","","92.6549072265625","","","93.5645294189453","","","","","95.8256301879883","","","","","96.7873611450195","","98.2417526245117","","","","96.8524322509766","","","",
"Palau","PLW","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","90.5032424926758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5279388427734","","96.3401489257813","","","","","","","",
"Papua New Guinea","PNG","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9177398681641","","","","","","","","","","57.9000015258789","","","","","","","","","","","","",
"Poland","POL","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","98.2519836425781","","","","","","","","","","98.2519836425781","","","","","","","","","","98.2519836425781","","","","","","","","","","98.2519836425781","","","","","","","","","","","","","99.8000030517578","",
"Pre-demographic dividend","PRE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6982498168945","36.5743789672852","37.3752784729004","38.1277198791504","38.9338798522949","39.994270324707","39.9874305725098","40.6939392089844","41.4025802612305","42.0048408508301","42.9172515869141","44.0710296630859","44.7733116149902","45.6925811767578","43.8532981872559","44.8745918273926","45.6237182617188","46.3859100341797","47.1065406799316","46.735538482666","49.5088386535645","44.7284812927246","44.9935417175293","44.130729675293","44.9771995544434","47.1278190612793","49.815299987793","50.5433387756348","51.8695602416992","51.2448692321777","53.8036804199219","55.1345710754395","55.2462882995605","55.8790397644043","56.3899917602539","","",
"Puerto Rico","PRI","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","85.850341796875","","","","","","","","","","89.73095703125","","","","","","","","","","","","","","","","","","","","92.5301513671875","","","","","","","92.390022277832","","","","92.4000015258789","",
"Korea, Dem. People's Rep.","PRK","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9976119995117","","","","","","","","","","99.9976119995117","","","","",
"Portugal","PRT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","74.6079864501953","","","","","","","","","","84.6582107543945","","","","","","","","","","","","","","","","","","","","92.8607711791992","","","","","","","95.0725173950195","","","95.9199981689453","",
"Paraguay","PRY","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","75.8529815673828","","","","","","","","","","88.558708190918","","","","","","","","","","","","","","","93.4532699584961","92.4944305419922","93.1440124511719","92.9257431030273","","93.5878524780273","94.4662628173828","94.2147979736328","94.8744201660156","93.8350524902344","","93.5317077636719","92.6553421020508","94.1814117431641","","",
"West Bank and Gaza","PSE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7636413574219","","","","","","","88.7657470703125","","89.7580108642578","90.3467636108398","90.7517013549805","91.4814682006836","91.8474426269531","92.2456207275391","93.2184600830078","93.7719268798828","94.0963287353516","94.530143737793","94.8863372802734","95.2815780639648","95.7418899536133","95.9148864746094","96.2016677856445","","",
"Pacific island small states","PSS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.2338562011719","84.2374725341797","84.4985275268555","84.7647171020508","85.0336532592773","85.2867965698242","85.5080337524414","85.7378311157227","85.9629669189453","86.1726531982422","86.3776779174805","86.5918273925781","86.7939529418945","86.9679794311523","87.1514663696289","87.3207931518555","87.4653778076172","87.6003723144531","87.7463684082031","87.8876037597656","88.0344467163086","88.1227798461914","88.188850402832","88.2470397949219","88.2608108520508","88.2827301025391","88.3438568115234","88.4074096679688","88.4785385131836","88.5591430664063","88.6479797363281","","",
"Post-demographic dividend","PST","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4589462280273","","","","","","","","","","","80.8886795043945","","","","","","","86.711181640625","","","90.4361190795898","89.1377105712891","90.1530685424805","91.8958206176758","90.2465286254883","90.8117218017578","91.7296295166016","92.4524002075195","","94.2070388793945","94.7115097045898","","","","","",
"Romania","ROU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9826889038086","","","","","","","","","","96.2663192749023","","","","","","","","","98.205207824707","","","","","","","98.5997695922852","","","98.6999969482422","",
"Russian Federation","RUS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.758171081543","","","","","","","","","","","","","99.2283630371094","","","","","","","","99.6477813720703","","","","","","","","99.7341079711914","","99.6999969482422","","",
"Rwanda","RWA","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","26.573579788208","","","","","","","","","","","","","","","","","","","","","","59.7503395080566","","","","","","","","","","61.5486106872559","","64.6644897460938","","66.1374435424805","","","","69.3945388793945","","","73.3000030517578","",
"South Asia","SAS","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","21.4267196655273","21.4368095397949","22.1717891693115","22.9213409423828","23.6772193908691","24.4223308563232","24.6553802490234","25.9127998352051","26.7042198181152","27.5063209533691","28.3202590942383","29.1446094512939","29.9807395935059","29.9594097137451","30.8726596832275","31.7682704925537","32.432201385498","33.5521087646484","34.4680480957031","35.3975715637207","36.3520088195801","37.328498840332","38.3133506774902","42.8890113830566","43.8977088928223","44.9253196716309","45.7083892822266","46.9597587585449","47.8273582458496","48.8556594848633","48.0447807312012","49.327320098877","49.8711318969727","51.6785316467285","52.6976699829102","55.7214088439941","56.8343086242676","57.4640197753906","58.4512710571289","59.4612312316895","60.5534400939941","62.1364517211914","63.0514717102051","63.5842895507813","64.4842376708984","65.2050323486328","","",
"Saudi Arabia","SAU","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2778396606445","","","","","","","","69.2911911010742","","","","76.3351593017578","","","","","","","","","91.3692474365234","","","","92.7071990966797","","","96.0492477416992","","",
"Sudan","SDN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1464004516602","","","","","","","","46.6996307373047","","","","","","","","","","56.0632286071777","","","","",
"Senegal","SEN","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8632698059082","","","","","","","","","","","","","","29.2473392486572","","","","32.9875793457031","","","37.4244117736816","","40.2549514770508","","33.7603607177734","","","","39.7985610961914","","","","45.4000015258789","",
"Singapore","SGP","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","73.9685363769531","","","","","","","","","","83.0268478393555","","","","","","","","","","88.6451797485352","","","","","","","","","","93.7748107910156","94.0683364868164","94.3595886230469","94.6418685913086","94.9113235473633","95.1906509399414","95.4478912353516","95.6894683837891","95.9194107055664","96.1347579956055","95.8254699707031","","",
"Solomon Islands","SLB","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","","","","","","","","","69","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, adult female (% of females ages 15 and above)","SE.ADT.LITR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1589298248291","","","","","","","","","24.8566799163818","","","","","34.8520317077637","","","40.0999984741211","",
