"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Algeria","DZA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3774299621582","","","","","","","","","","","","","","","79.1866912841797","","","","81.2840423583984","","82.615837097168","","","","","","","","","","87.4229583740234","","","","",
"East Asia & Pacific (excluding high income)","EAP","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","77.0744705200195","77.1876983642578","78.0005264282227","78.7930908203125","79.1432723999023","80.3648223876953","80.9771728515625","81.8533706665039","82.5736389160156","83.2553482055664","83.9055099487305","84.8919525146484","87.7875213623047","88.2111206054688","87.8581695556641","88.9835891723633","89.3447494506836","89.6422576904297","90.0087966918945","90.3688507080078","90.7017211914063","93.9387817382813","94.1515426635742","94.3385620117188","94.5588989257813","94.8009567260742","95.0137176513672","95.1947784423828","95.3632431030273","95.5937805175781","95.7863235473633","96.4965133666992","96.6251525878906","96.7743835449219","96.7892608642578","96.5907287597656","96.7275466918945","96.7911834716797","97.022819519043","97.2073516845703","97.2913665771484","97.3974533081055","97.356086730957","97.6827774047852","97.7485809326172","","",
"Early-demographic dividend","EAR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","60.0140991210938","60.1760482788086","60.7472915649414","61.2716217041016","61.7879295349121","61.8586502075195","62.353401184082","63.2222213745117","63.6739692687988","64.2606735229492","64.7609176635742","65.2224502563477","66.0457229614258","67.1314086914063","67.6833267211914","68.3289031982422","68.5722122192383","69.6696472167969","70.4636993408203","71.1000900268555","71.7095794677734","72.2592391967773","72.7862396240234","75.9485092163086","76.3777236938477","76.8817825317383","77.1117477416992","77.7872924804688","78.8066482543945","79.405158996582","79.4289627075195","79.431510925293","79.9418334960938","81.1259994506836","81.7469482421875","82.063720703125","81.9225692749023","82.4602508544922","82.8227691650391","83.3445434570313","83.9462509155273","84.4086837768555","84.6260833740234","84.7211074829102","85.340217590332","85.6102905273438","","",
"East Asia & Pacific","EAS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","78.2023468017578","78.3306732177734","79.0681076049805","79.7833099365234","80.0830307006836","81.2048721313477","81.7502975463867","82.5353164672852","83.1856536865234","83.8027114868164","84.3940505981445","85.3376083374023","87.9559020996094","88.3493118286133","88.0447769165039","89.0668563842773","89.4048004150391","89.6785202026367","90.0328063964844","90.3832168579102","90.7060775756836","93.6159820556641","93.818359375","94.0290298461914","94.236930847168","94.4483795166016","94.6745071411133","94.8832321166992","95.0850524902344","95.3276214599609","95.5233383178711","96.1796035766602","96.3264770507813","96.4801406860352","96.4315872192383","96.2039184570313","96.3544387817383","96.4246978759766","96.7309494018555","96.9188919067383","97.009391784668","97.1208114624023","97.0863876342773","97.436408996582","97.504508972168","","",
"Europe & Central Asia (excluding high income)","ECA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","97.1649322509766","97.604118347168","97.7054595947266","97.7211685180664","97.7806777954102","97.8253021240234","97.8784408569336","97.9835433959961","97.9828414916992","98.0365219116211","98.0865478515625","98.1346817016602","98.1836776733398","98.2538681030273","98.2925491333008","98.3882217407227","98.4335708618164","98.6786193847656","98.7252578735352","98.7652587890625","98.7946701049805","98.8559036254883","99.0078582763672","98.9872589111328","99.0232009887695","99.0295181274414","99.1204833984375","99.2848815917969","99.4019012451172","99.456413269043","99.4751281738281","99.4913711547852","99.5053634643555","99.5550765991211","99.5680770874023","99.5895767211914","99.6206665039063","99.6336135864258","","",
"Europe & Central Asia","ECS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1816024780273","97.2713394165039","97.3523101806641","97.4240570068359","97.5015716552734","97.569580078125","97.6017074584961","97.6608276367188","97.7501602172852","97.8093566894531","97.9637832641602","98.0175476074219","98.0809707641602","98.1972198486328","98.1859588623047","98.2118911743164","98.2331237792969","98.2940521240234","98.3682098388672","98.4349517822266","98.4889831542969","98.5301895141602","98.5551681518555","98.5842895507813","98.62841796875","98.6666412353516","98.6978225708008","98.7295684814453","98.7570114135742","","",
"Ecuador","ECU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","86.7869720458984","","","","","","","","90.4967727661133","","","","","","","","","","","92.3271331787109","","","","","","93.3891983032227","93.7494506835938","93.6637802124023","93.3168716430664","93.0525207519531","93.2542419433594","94.4257278442383","95.2571716308594","95.7262191772461","95.4450225830078","93.7790603637695","","","94.8125076293945","94.9388198852539","",
"Egypt, Arab Rep.","EGY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","53.6151885986328","","","","","","","","","","56.9761581420898","","","","","","","","","","67.1517791748047","","","","","","","","","77.9101333618164","74.6218032836914","","","","80.2686462402344","","81.6792221069336","81.6940612792969","","","","76.4952163696289","","","","78.7799987792969","",
"Euro area","EMU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.3901214599609","","","","","","75.0724105834961","","","","","","","","","","84.3732376098633","","","","",
"Spain","ESP","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","95.8975296020508","","","","","","","","","","98.0354919433594","","","","","","","","","","","","","98.143913269043","98.6174697875977","98.5610275268555","98.6334609985352","98.4022979736328","98.4619369506836","98.5257110595703","98.5361862182617","98.6065292358398","98.7487487792969","98.7312698364258","98.7708892822266","98.8359680175781","","98.9253921508789","","99.0250625610352","","",
"Estonia","EST","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8759765625","","","","","","","","","","","99.7759475708008","","","","","","","","","","","99.8589782714844","","","","","","","","","","99.870002746582","",
"Ethiopia","ETH","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9825286865234","","","","","","","","","","50","41.9366188049316","","49.1346588134766","","","","","","","","","","59.2414588928223","","","","","",
"European Union","EUU","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","67.289909362793","67.7363891601563","68.150390625","68.4171676635742","68.73681640625","68.7474594116211","69.063591003418","69.2400283813477","69.8124389648438","70.1020812988281","70.3469696044922","70.7843017578125","71.3083190917969","71.5084228515625","69.778190612793","70.1686477661133","71.2803802490234","70.9027709960938","72.7342376708984","71.8533706665039","71.8975830078125","69.9484329223633","69.7278823852539","69.4435272216797","69.5200576782227","69.3935317993164","70.9579925537109","71.2685928344727","71.9270401000977","70.7495574951172","72.4213180541992","72.9063415527344","71.2487564086914","72.1221313476563","71.9825668334961","","",
"Finland","FIN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4441833496094","","","","","","","","","","","","","","","","","","","84.8732986450195","","","","","","85.8523483276367","","","86.1999969482422","",
"United Kingdom","GBR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7689819335938","","","","","","","","","","","","99.668212890625","","","99.4375228881836","","99.6811218261719","","","",
"Ghana","GHA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3512802124023","","","","","","","","","","78.3489074707031","","","","","","","","83.5245819091797","","84.4899978637695","","",
"Gibraltar","GIB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8953399658203","","","","","","","42.9031600952148","","","","","","","36.7897911071777","","","","43.6400909423828","","","","54.4311714172363","","","61.1500015258789","",
"Gambia, The","GMB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.9811515808105","","","","","","","","","","","","","51.418041229248","","61.7672500610352","","","","","","65.2099990844727","",
"Guinea-Bissau","GNB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","33.348949432373","","","","","","","","","","","","","","","","","","","","","57.6137504577637","","","","","","","","","","","","","","62.1579704284668","","","","","","","67","",
"Equatorial Guinea","GNQ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8426132202148","","","","","","","","","","97.1839981079102","","","","","","","","","","","","",
"Greece","GRC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","96.0637969970703","","","","","","","","","","96.0374603271484","","","","","","","","","","97.8112182617188","","","","95.4500579833984","","96.1575698852539","","96.0662231445313","","98.2821578979492","","","","","","","98.5070495605469","","","","",
"Grenada","GRD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","98.0471572875977","","","","","","","","","","98.4000015258789","","","","98.5800018310547","","","","","","","","","","98.5800018310547","","","","","","","","","","98.5800018310547","","","","","","","","","","98.5800018310547","","","","","","","","",
"Greenland","GRL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7063903808594","","","","","","","","75.4155807495117","","","","","","","","","","84.8487319946289","82.7206802368164","86.7561569213867","","","","85.341178894043","","","87.7300033569336","",
"Guam","GUM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","96.3826599121094","","","","","","","","","","99.417106628418","","","","","","","","","","99.5599975585938","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4365615844727","","","","","86.3143768310547","","","","","","","89.2799987792969","",
"High income","HIC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7852325439453","","","","","","83.7460327148438","","","84.7890090942383","85.3412780761719","85.6961975097656","85.6683731079102","87.3959503173828","87.9220809936523","89.048942565918","","87.1376419067383","88.2496337890625","","","",
"Heavily indebted poor countries (HIPC)","HPC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1474609375","54.7445297241211","55.0059814453125","55.6095085144043","56.0414199829102","56.2041893005371","56.5269813537598","56.8722114562988","57.4095611572266","57.1766891479492","57.4761695861816","58.1111488342285","58.8591194152832","59.5529289245605","60.1504402160645","60.7438316345215","62.0624885559082","62.6017303466797","64.263801574707","63.0715789794922","61.4459381103516","62.6558609008789","62.8252487182617","63.029670715332","63.453239440918","65.0813903808594","66.1287002563477","66.9206771850586","67.5541763305664","67.8344879150391","68.3158264160156","69.1298980712891","70.3174133300781","70.8239288330078","70.9354782104492","","",
"Croatia","HRV","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7570571899414","","","","","","","","","","99.3205871582031","","","","","","","","","","99.6297073364258","","","","","","","","","","99.6900024414063","",
"Haiti","HTI","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","37.1297416687012","","","","","","","","","","","","","","","","","","","","","63.0900192260742","","","53.3550491333008","","","","","","","","","","65.2776489257813","","","","","","",
"Hungary","HUN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","99.3031921386719","","","","","","","","","","99.3000030517578","","","","","","","","","","","","","","","","","","","","","","","","99.1600036621094","","","","","","","99.0999984741211","",
"IBRD only","IBD","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","73.5016937255859","73.5692977905273","73.81787109375","74.3798370361328","74.9218978881836","75.2426681518555","75.8152618408203","76.4464416503906","77.0215377807617","77.5860137939453","78.0993499755859","78.5848007202148","79.2445297241211","81.0370483398438","81.4523468017578","81.5452880859375","82.1652526855469","82.7042999267578","83.1026000976563","83.4667892456055","83.852668762207","84.2230987548828","85.978271484375","87.5856018066406","87.8303527832031","88.1177597045898","88.3246307373047","88.6133575439453","89.1584167480469","89.3966293334961","89.5508117675781","89.4494018554688","90.2687835693359","90.5004119873047","90.7085037231445","90.8177337646484","91.0423889160156","91.4709625244141","91.5910491943359","91.8585205078125","91.922981262207","92.1999588012695","92.2950897216797","92.1890487670898","92.4781799316406","92.6245498657227","","",
"IDA & IBRD total","IBT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","70.2248916625977","70.3016815185547","70.5582122802734","71.0722808837891","71.5625","71.876091003418","72.3850021362305","72.9739685058594","73.5017776489258","74.0244522094727","74.5020370483398","74.9481735229492","75.5658187866211","77.2010803222656","77.61083984375","77.7388534545898","78.2439804077148","78.8779830932617","79.35986328125","79.7426605224609","80.0936737060547","80.4575500488281","81.9796981811523","83.4932022094727","83.767463684082","83.8934478759766","84.1210784912109","84.5133972167969","85.0778274536133","85.4687423706055","85.4580078125","85.4562606811523","85.631103515625","86.14697265625","86.3750228881836","86.4841690063477","86.5855865478516","87.0713806152344","87.2405166625977","87.5132827758789","87.6710433959961","88.1050872802734","88.2598266601563","88.2236022949219","88.5574188232422","88.6584320068359","","",
"IDA total","IDA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","54.2615814208984","54.6449089050293","54.9596481323242","55.3094596862793","55.6561012268066","55.9458389282227","56.4103698730469","57.3194885253906","57.821159362793","58.276741027832","58.3881912231445","59.6919708251953","60.7841300964355","61.4641189575195","61.8651390075684","62.3339385986328","62.9228782653809","64.2006301879883","64.811637878418","64.3667907714844","64.8644180297852","65.8807830810547","66.6742324829102","67.9029083251953","67.3338928222656","67.9433898925781","65.512580871582","67.4858474731445","68.0282821655273","68.3655624389648","68.1817092895508","69.1330108642578","69.7328720092773","70.2641830444336","71.0318298339844","72.3110733032227","72.9295425415039","73.3929977416992","74.1286087036133","74.3013534545898","","",
"IDA blend","IDB","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","57.3693504333496","57.4188117980957","57.8138999938965","58.0937881469727","58.3418006896973","58.6097717285156","58.878360748291","59.4504013061523","60.0256385803223","60.5079193115234","61.0675010681152","61.3499908447266","64.2222518920898","66.775260925293","67.4647064208984","68.1309509277344","68.8149185180664","69.4473495483398","70.1940689086914","70.6582870483398","68.255859375","69.0940093994141","69.6039276123047","70.9771194458008","72.1781921386719","71.4385375976563","74.9484176635742","69.53076171875","70.6974792480469","71.8187103271484","72.0788726806641","71.5769577026367","73.3458023071289","73.0952835083008","73.5079574584961","74.0006332397461","74.4998626708984","75.152099609375","74.6274871826172","74.6496276855469","74.8807067871094","","",
"Indonesia","IDN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","77.4749984741211","","","","","","","","","","88.0245208740234","","","","","","","","","","","","","","94.0350799560547","","95.1585388183594","","95.383186340332","95.6470108032227","","95.5910873413086","","","96.7910079956055","97.1065216064453","97.1744384765625","","97.3313369750977","","97.4493103027344","","",
"IDA only","IDX","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","52.6535491943359","53.0253486633301","53.3535003662109","53.7519111633301","54.135871887207","54.4332885742188","54.839958190918","55.9201698303223","56.4312515258789","56.8330993652344","56.8599014282227","57.3605804443359","57.7088394165039","58.3906898498535","58.6610794067383","59.0169792175293","59.5791702270508","61.1242599487305","61.8061714172363","62.3652801513672","62.6876182556152","63.9651489257813","64.4608764648438","65.7036590576172","65.2214126586914","64.3333282470703","63.4382591247559","65.8247528076172","66.0640869140625","66.4379425048828","66.4179000854492","66.9429702758789","67.9840393066406","68.5767364501953","69.4877014160156","71.1739501953125","71.7764282226563","72.753532409668","73.8591995239258","74.0023727416992","","",
"Isle of Man","IMN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","54.8410186767578","","","","","","","","","","61.641918182373","","","","","","","","","","73.4118576049805","","","","","75.1919021606445","","","","","78.8772277832031","","","","","","","82.3667068481445","","","","",
"Not classified","INX","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","48.1833305358887","","","","","","","","","","63.0995483398438","","","","","74.2744827270508","","","","","79.8716125488281","","","","","","83.5","","","88.0103225708008","87.2721862792969","","88.1770324707031","","","","88.8798217773438","89.54248046875","89.6354217529297","","90.352409362793","","","","","92.4100036621094","",
"Iraq","IRQ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.0874099731445","","","","","","","","","","","","85.9000015258789","81.4000015258789","90","","90","91.1999969482422","","","","","",
"Iceland","ISL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","94.9634017944336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","97.4646530151367","","","","","","","","","","","","","","","","","","","","98.8236923217773","","","","","","","","","","99.1410064697266","","","","","","","99.3534469604492","99.4833374023438","","","",
"Jamaica","JAM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.0818405151367","","","","","","","","","","","","","","","83.4400024414063","","","","","","","","",
"Jordan","JOR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","80.4826126098633","","","","","","","","","","","","","","","","","","","","","","","","95.0845031738281","","95.1764526367188","","95.4945526123047","","","95.7672424316406","97.7483596801758","98.4445571899414","","","","","","98.6142120361328","","","98.7099990844727","",
"Japan","JPN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0719528198242","","","","","","","","","","99.763298034668","","","","","","","","","","99.786247253418","99.8296813964844","","","","","","","","99.8296813964844","","99.9000015258789","","",
"Kenya","KEN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4946594238281","","","","","","","78.0791473388672","","","","","","","83.7780303955078","","","","84.9888305664063","","","85.4800033569336","",
"Kyrgyz Republic","KGZ","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3067092895508","","","","","","","","","","99.5187911987305","","","","","","","","","99.6770095825195","99.6999969482422","","","",
"Cambodia","KHM","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.482177734375","","","","","","84.6800079345703","","","","84.9874572753906","83.9326782226563","","","","","84.8141479492188","86.5324401855469","","","","","","88.4300003051758","",
"Kiribati","KIR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3155212402344","","","","","","","","","","99.1999969482422","","","","",
"Kuwait","KWT","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","68.0286331176758","","","","","72.7876510620117","","","","","78.1973037719727","","","","","","","","","","81.1209487915039","","","","","","","","","","94.4460372924805","94.5252227783203","94.7945785522461","95.0158767700195","","95.5453109741211","","95.8397216796875","96.3541870117188","","96.3922500610352","","96.6971435546875","96.6664581298828","","97.0538482666016","","",
"Latin America & Caribbean (excluding high income)","LAC","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","81.0105667114258","81.0052337646484","81.2688369750977","81.5545883178711","81.8550720214844","82.1133880615234","82.2505493164063","82.5831527709961","82.8322372436523","83.1025695800781","83.3444900512695","83.5788116455078","83.8078231811523","84.1217880249023","84.4258728027344","84.7193984985352","84.9090194702148","85.5090484619141","86.1375579833984","86.7741470336914","87.3909378051758","88.0265426635742","88.3114166259766","88.5964202880859","89.004280090332","89.2658615112305","89.4414520263672","89.6151962280273","89.6551284790039","90.4452514648438","90.3852767944336","90.8561172485352","90.8538513183594","91.3372116088867","91.5904998779297","91.9052124023438","91.7062072753906","92.4493026733398","92.5697631835938","92.6110076904297","92.9571990966797","93.1778869628906","93.669059753418","93.7194671630859","93.8281097412109","94.2677307128906","94.284049987793","","",
"Lao PDR","LAO","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.4862518310547","","","","","81.3601837158203","77.0060577392578","","","","82.4517517089844","","","","","","67.3585815429688","","","","89.9612808227539","","","","","","91.4100036621094","",
"Lebanon","LBN","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3789367675781","","94.2719497680664","","","","","","","","","96.8546600341797","97.0100021362305","","","",
